Date,close,realizedcap,miner_revenue_total,miner_fees_percent,nupl,relative_unrealised_profit,relative_unrealised_loss,net_flow_vol,transaction_rate,total_transaction,in_house_exchange_volume,mvrv_z_score,exchange_net_positions_change,SPY
2018-05-29 00:00:00+00:00,565.301,34907580392.4547,21475.055263772,0.038448342,0.45645301858143905,0.569454021742915,0.113001003161476,28403.690199392964,9.093472222222223,785676,236283.791665768,0.7495572857992581,64303.23408854194,269.0199890136719
2018-05-30 00:00:00+00:00,559.971,34890795333.934,21546.940599851,0.040250928000000005,0.450771182904581,0.5669715251818911,0.11620034227731,-59271.65513859695,9.13949074074074,789652,153890.347761843,0.731659442100967,138777.78787791915,272.6099853515625
2018-05-31 00:00:00+00:00,576.808,34878377472.915,21817.99385997,0.049222278,0.47080752677504906,0.573982348686497,0.10317482191144801,-85995.18865458999,9.37238425925926,809774,177940.83055311,0.7904139083886431,23146.220530238003,270.94000244140625
2018-06-01 00:00:00+00:00,580.954,34871636472.7617,21435.419711595,0.040855905000000005,0.47307807388682,0.572583238096405,0.09950516420958401,249061.474615841,8.573703703703703,740768,358918.034812558,0.805100178255824,296772.7093656417,273.6000061035156
2018-06-04 00:00:00+00:00,592.44,34923719605.2404,21543.808474184,0.034284605,0.48482975877638806,0.575928783109759,0.09109902433337001,-867.4089720699703,9.01082175925926,778535,119447.636771987,0.8432930198362381,201515.12243212946,274.8999938964844
2018-06-05 00:00:00+00:00,609.272,34920752080.7135,20978.517055814,0.030253488000000002,0.502305376630356,0.5829225658405011,0.080617189210145,-15931.662285108992,8.732557870370371,754493,163495.492546883,0.901705131369932,263273.87824416533,275.1000061035156
2018-06-06 00:00:00+00:00,607.062,34934867229.6973,21434.962262774,0.037747606,0.499895037902622,0.581361333059356,0.08146629515673401,1591.5717855109833,8.389872685185185,724885,124033.772989597,0.8933891842553061,133957.18906865641,277.3999938964844
2018-06-07 00:00:00+00:00,604.751,34946326302.6756,21435.129547325,0.029467027000000003,0.49728271971594407,0.5796998334390411,0.08241711372309701,36319.42149376398,8.596851851851852,742768,198166.844652698,0.884798459359856,211697.9471028261,277.3699951171875
2018-06-08 00:00:00+00:00,601.695,34960892384.8563,21239.453329721,0.025795901000000003,0.494187209399132,0.578107015147388,0.083919805748255,-52457.42460867396,7.977696759259259,689273,139877.239228297,0.8738672801427141,232004.96755842492,278.19000244140625
2018-06-11 00:00:00+00:00,532.113,34908412778.1275,21288.013887639,0.022235876,0.415244695909519,0.549675871128946,0.13443117521942702,-41600.11767422501,8.561539351851852,739717,142489.953030393,0.635658424116325,311001.9391871076,278.55999755859375
2018-06-12 00:00:00+00:00,495.119,34855321282.0527,21058.083373619,0.022168844,0.36379678152641903,0.5332531324544361,0.169456350928017,105357.87181944703,8.530833333333334,737064,222507.986244337,0.510220974990221,535275.6046371516,278.9200134277344
2018-06-13 00:00:00+00:00,476.264,34762162163.7186,21017.921344398,0.023159526,0.33662502227498103,0.524777482848802,0.188152460573821,57184.33415162499,8.906689814814815,769538,246109.363107329,0.44827321980635,672549.4702641144,278.0299987792969
2018-06-14 00:00:00+00:00,519.443,34679417421.9226,21016.005311159,0.024894969000000003,0.401094605379937,0.542268682693213,0.141174077313276,-111142.15308713698,8.611273148148149,744014,232570.203253092,0.600802718810149,611765.7820703294,278.7300109863281
2018-06-15 00:00:00+00:00,491.095,34625587763.5894,21128.920819486,0.028473216000000003,0.361081036629328,0.529262316470146,0.16818127984081802,-67271.49205500499,8.55443287037037,739103,278102.542184854,0.50445570497818,622354.4958738331,277.1300048828125
2018-06-18 00:00:00+00:00,518.703,34576075057.3011,20949.328370209,0.01582167,0.40166192021352304,0.54066048429082,0.13899856407729802,33309.40842853201,7.7787500000000005,672084,222980.302267422,0.6022190082347291,535326.0408829078,276.55999755859375
2018-06-19 00:00:00+00:00,538.103,34568805858.6594,20941.731426425,0.022242379000000003,0.4274919806501,0.548986086293459,0.12149410564335901,818.263885797991,8.592743055555555,742413,168587.7949255,0.669969159258332,577359.6190278567,275.5
2018-06-20 00:00:00+00:00,536.646,34565112216.2469,21027.299907767,0.020817576,0.42576248647643,0.5476516652852,0.12188917880877101,-86538.93493190999,8.996319444444444,777282,98787.1096927546,0.66511685770886,494954.80751703866,275.9700012207031
2018-06-21 00:00:00+00:00,527.522,34569312841.9644,20873.780268945,0.019930758,0.41408595372746504,0.5430420001381321,0.12895604641066702,50156.97446708998,8.485162037037037,733118,113264.145943401,0.6338194622951621,561301.2556738686,274.239990234375
2018-06-22 00:00:00+00:00,465.403,34549467254.2544,21530.423226663,0.040973334,0.322524934126363,0.5154378775853771,0.19291294345901303,23955.381735196977,8.655868055555555,747867,205685.242177045,0.419856209783642,531851.3284907918,274.739990234375
2018-06-25 00:00:00+00:00,460.816,34440979633.1019,21063.146861147,0.025038845,0.31693530647093104,0.511618003980651,0.19468269750972,94240.49075860699,9.33855324074074,806851,204749.203267646,0.409170251653498,915371.4760567155,271.0
2018-06-26 00:00:00+00:00,434.065,34364866462.4794,21029.090956094,0.018475761,0.26919708237415,0.498953154010122,0.22975607163597203,-7212.247380875982,8.253715277777777,713121,105386.406451347,0.319156620089704,946370.6703164987,271.6000061035156
2018-06-27 00:00:00+00:00,442.177,34304356775.2353,20974.565867691,0.018521104,0.28571362998466504,0.502389030416276,0.21667540043161101,-37350.14873246098,8.752118055555556,756183,136250.41422606,0.34932777037978,944030.0182795376,269.3500061035156
2018-06-28 00:00:00+00:00,422.365,34263636613.9161,20754.598763426,0.017835144,0.248456744157685,0.493377616898074,0.24492087274039,6559.340669447003,8.436145833333333,728883,87129.3661474618,0.281990386253667,909931.1845194008,270.8900146484375
2018-06-29 00:00:00+00:00,436.391,34205279800.6478,20767.739717431,0.018889981,0.278094194977052,0.5001538088259561,0.22205961384890402,21773.540888428048,8.30412037037037,717476,115918.797066131,0.33371953512060404,982812.1900613066,271.2799987792969
2018-07-02 00:00:00+00:00,475.238,34164616281.626,26529.338726016,0.22098275,0.346130765526378,0.517158232694059,0.17102746716768102,-33090.021579299006,5.599907407407407,483832,97334.0459807215,0.471288273180049,714409.7476667669,271.8599853515625
2018-07-03 00:00:00+00:00,463.738,34162567461.6237,24513.106212385,0.164025009,0.32681451136309,0.510440327037623,0.183625815674533,-47177.76378371101,6.533263888888888,564474,123808.575349143,0.43065603423484905,674889.7598640993,270.8999938964844
2018-07-05 00:00:00+00:00,474.631,34153466370.5513,22979.44382411,0.111466746,0.34545270069522704,0.515055272765199,0.169602572069972,-71373.560238596,5.9564004629629625,514633,92053.0542225138,0.47012256271266506,558385.8882137388,273.1099853515625
2018-07-06 00:00:00+00:00,474.155,34142353730.4999,23777.507066302,0.141147348,0.34511813166293304,0.514491870511783,0.16937373884885,-36658.68532796501,5.225162037037037,451454,127050.579587728,0.46909435091996604,513042.3196489606,275.4200134277344
2018-07-09 00:00:00+00:00,476.627,34134170537.3687,21746.858495814,0.050436124000000006,0.34991512222091403,0.514876384251403,0.16496126203048903,-10394.49446987902,7.373298611111111,637053,195866.14802995,0.479496728647096,606249.4036132097,277.8999938964844
2018-07-10 00:00:00+00:00,434.348,34115163680.3461,21093.176612198,0.034809319000000005,0.27713305923437,0.49552069111519,0.21838763188081903,111246.38427627302,7.79224537037037,673250,154346.453323923,0.333002103768529,695710.3969175369,278.8999938964844
2018-07-11 00:00:00+00:00,446.046,34082401200.143,21513.625028693,0.038995638,0.29949125198429705,0.500480977325859,0.200989725341563,-37813.658307050006,7.267673611111111,627927,127844.358773315,0.375078850224326,681364.1721017435,276.8599853515625
2018-07-12 00:00:00+00:00,430.074,34057711080.1366,21873.497801495,0.062315607,0.267234772551996,0.49246223677563306,0.22522746422363701,-4047.3567219660035,6.412326388888889,554025,80468.3407355351,0.31522866349968903,555363.2807795275,279.3699951171875
2018-07-13 00:00:00+00:00,433.787,34036787858.1296,21825.402622519,0.070188974,0.27702101790514805,0.49437900400177204,0.21735798609662402,-34516.670121609,6.415173611111111,554271,122887.948917655,0.33287605521816804,441796.70586964116,279.5899963378906
2018-07-16 00:00:00+00:00,480.49,34004127170.6818,20961.957010056,0.027819183,0.35857648788769303,0.516616296283644,0.15803980839595103,74842.43973989802,7.933194444444444,685428,137778.835385428,0.49796376675718,656811.1160160396,279.3399963378906
2018-07-17 00:00:00+00:00,500.909,34003108413.8418,21245.580990526,0.023852889000000002,0.390031658687846,0.5276562948633681,0.137624636175522,471.0695071249502,7.921655092592593,684431,207204.367687209,0.5714208975170321,720917.2145494893,280.4700012207031
2018-07-18 00:00:00+00:00,480.513,34030772729.799,20807.783016253,0.022994786,0.35927123337730504,0.515719793401346,0.15644856002404,43380.524703327974,8.390543981481482,724943,209383.618760209,0.500305414740363,755116.8157598916,281.05999755859375
2018-07-19 00:00:00+00:00,469.619,34035403310.149,20862.512570568,0.020704604,0.34078159281569603,0.5091249135390971,0.16834332072340202,8247.523305856972,8.254143518518518,713158,165809.690281062,0.46001983457299106,794842.1208396275,280.0
2018-07-20 00:00:00+00:00,450.605,34025614598.6482,20742.969141946,0.026911246000000003,0.309364783558912,0.500241528660716,0.19087674510180402,-11231.662651427032,7.57662037037037,654620,105517.676899639,0.39496563893136305,864724.0478268974,279.67999267578125
2018-07-23 00:00:00+00:00,450.975,34019966321.0648,20993.897157485,0.026601048000000002,0.31149417540635405,0.500200776661827,0.188706601255473,52741.69632825896,8.465914351851852,731455,170603.586031161,0.39870633129965705,847748.0091019515,280.20001220703125
2018-07-24 00:00:00+00:00,479.373,34009269868.1361,21040.15422213,0.022605489000000003,0.35748010590661605,0.5136314953287491,0.15615138942213203,22978.491488267027,8.864699074074075,765910,217678.858911454,0.49577740232805306,767326.3238884062,281.6099853515625
2018-07-25 00:00:00+00:00,472.785,34009610332.2952,21213.022007125,0.02090506,0.348541268279459,0.5099948901337811,0.16145362185432202,34192.49380539704,8.860740740740741,765568,149040.93272244,0.47648351927185606,698693.042622041,284.010009765625
2018-07-26 00:00:00+00:00,464.037,34009612963.9359,20814.905050406,0.018784558,0.334453767124322,0.505263357584347,0.170809590460025,21106.383798616997,8.230902777777779,711150,107020.366850285,0.44641166961131906,703888.2903787959,283.3399963378906
2018-07-27 00:00:00+00:00,469.636,34015961699.3222,20876.864869387,0.017394667000000003,0.342644737693568,0.507275693915695,0.164630956222126,-34730.349282382,8.80556712962963,760801,146976.874985502,0.464115139848614,694354.3860226851,281.4200134277344
2018-07-30 00:00:00+00:00,457.219203346,34021282360.227,20758.138962471,0.01653485,0.322765627640761,0.500759127745196,0.17799350010443502,41136.16663828204,8.546909722222223,738453,158671.328414501,0.422362774690241,716843.2776375897,279.95001220703125
2018-07-31 00:00:00+00:00,434.346370358,33981427879.492,20950.34734761,0.016979305,0.28386273131023504,0.49045119112296304,0.20658845981272803,43114.047236969025,8.43457175925926,728747,1333754.334123,0.345552259745981,777267.4913370237,281.3299865722656
2018-08-01 00:00:00+00:00,420.746959721,33908338058.3517,21175.666473124,0.035315192,0.25761553936686105,0.48409891388270504,0.22648337451584402,-4692.839052319003,8.444953703703703,729644,179255.564312037,0.297901168600604,790767.8125050701,280.8599853515625
2018-08-02 00:00:00+00:00,412.62121575,33880837558.6648,20884.707457254,0.015990526,0.243613144673986,0.48070129396084404,0.237088149286858,71782.30300498399,8.77732638888889,758361,123054.042441608,0.27336605825758403,889706.0837941151,282.3900146484375
2018-08-03 00:00:00+00:00,418.688099963,33847692014.379,20860.848046742,0.016491925,0.25609197371041403,0.48319049414693305,0.227098520436519,-3139.7449084599793,8.33306712962963,719977,107477.92887777,0.294544079415517,912748.5869972017,283.6000061035156
2018-08-06 00:00:00+00:00,406.52536786,33784337052.7581,20836.991380059,0.020476991,0.233610405103292,0.477191832409727,0.243581427306435,-15850.064529386,7.804930555555556,674346,92030.7122828499,0.255965323826761,900935.1997966748,284.6400146484375
2018-08-07 00:00:00+00:00,380.425981994,33762356808.9419,21742.639474618,0.061829061000000005,0.175095438117567,0.464372448341049,0.289277010223482,42559.28565729302,7.115567129629629,614785,109155.659823159,0.16551833864061602,898908.7092221454,285.5799865722656
2018-08-08 00:00:00+00:00,356.613028666,33721071575.797,23437.016385169,0.12279789999999999,0.115129966174338,0.45186949452199504,0.336739528347658,23777.36243584205,6.225324074074074,537868,239631.434664017,0.083463851952827,930292.6979240831,285.4599914550781
2018-08-09 00:00:00+00:00,365.777538838,33639570353.9406,23011.358658779,0.10797314000000001,0.14287165858407602,0.456747789891065,0.31387613130698905,-7795.670244839013,5.928136574074074,512191,200207.45476789,0.11979298661638,797643.9211170971,285.07000732421875
2018-08-10 00:00:00+00:00,334.211244176,33583395971.915,21965.224826193,0.069227601,0.053348063619255,0.43950303944142705,0.386154975822172,102367.74543157202,6.642407407407408,573904,128681.260046818,0.009237904792365,930877.2395937834,283.1600036621094
2018-08-13 00:00:00+00:00,286.35243418,33427075151.4414,20925.503246785,0.025171294,-0.11045128047109401,0.41223280064649703,0.522684081117591,70867.03365876601,7.736273148148148,668414,289668.129830106,-0.150750797307575,1179777.1691116914,282.1000061035156
2018-08-14 00:00:00+00:00,278.931610762,33243751439.9864,20933.032782407,0.028634541000000003,-0.142863370126824,0.40885061369082204,0.551713983817646,98107.961113567,7.753923611111111,669939,358714.683665775,-0.17669454645558502,1287679.210807521,283.8999938964844
2018-08-15 00:00:00+00:00,282.507251391,33116011230.2805,20937.405090064,0.028183654000000002,-0.117422227080771,0.41048204688884504,0.527904273969616,72934.31895036396,7.311319444444444,631698,203951.075987668,-0.155383682481383,1323745.089712793,281.7799987792969
2018-08-16 00:00:00+00:00,287.366301635,33045827910.845,20952.441451273,0.025046494000000002,-0.09553946902368601,0.41212236947171604,0.507661838495402,39097.535751207964,7.966481481481481,688304,117766.822229131,-0.136485738906437,1351738.2469285838,284.05999755859375
2018-08-17 00:00:00+00:00,315.728949968,33002492046.0959,22437.819257612,0.08624559200000001,0.012055970051039,0.42733035113664103,0.41527438108560205,30725.031716472993,6.677708333333333,576954,187431.011570287,-0.034616367728671,1316869.3389820121,285.05999755859375
2018-08-20 00:00:00+00:00,274.563449618,32916787001.0189,20852.628968505,0.019489639,-0.143237288686274,0.40689730871179103,0.550134597398065,-56862.81309686502,7.489583333333333,647100,156770.239642351,-0.17613091189141503,1175649.867974868,285.6700134277344
2018-08-21 00:00:00+00:00,281.686287519,32856644600.6886,20870.899809441,0.018093066,-0.10937175905927801,0.409451420960174,0.518823180019451,72191.04021776904,6.858680555555556,592590,120941.85773911,-0.14793901245322602,1279894.14832573,286.3399963378906
2018-08-22 00:00:00+00:00,271.191284756,32799968110.8718,21192.721476414,0.042059085,-0.153246693440793,0.405281590777258,0.55852828421805,47241.156663604954,6.674212962962963,576652,235616.603562906,-0.18355140888127602,1262495.0027488843,286.1700134277344
2018-08-23 00:00:00+00:00,277.103883005,32732790594.0944,20943.752747809,0.028643816000000002,-0.124735835545087,0.407301234937254,0.5320370704823411,-18505.739832841995,6.769074074074074,584848,204746.924970113,-0.159810958184174,1209074.628868688,285.7900085449219
2018-08-24 00:00:00+00:00,283.256818366,32680249666.546,21789.994806965,0.048460937,-0.096812914687969,0.40966870646226305,0.506481621150233,-23077.311629579985,6.6629861111111115,575682,135734.695334129,-0.13615779519631602,1128680.6063978449,287.510009765625
2018-08-27 00:00:00+00:00,285.688397377,32635262418.9699,20919.891085525,0.017995007,-0.08606942175681401,0.40819419239078,0.49426361414759507,128950.744332426,7.2802893518518506,629017,148905.636561189,-0.126810118849287,1189450.599445451,289.7799987792969
2018-08-28 00:00:00+00:00,296.499489861,32599562707.9906,20768.714132286,0.018326622,-0.040955151552985,0.41357883045134,0.45453398200432604,14599.028406290978,6.97042824074074,602245,220042.177817146,-0.08581951422151901,1210427.72469916,289.9200134277344
2018-08-29 00:00:00+00:00,289.251841577,32570708710.0987,20800.994662465,0.02551535,-0.067915937196004,0.40938622883538806,0.47730216603139203,48469.652895117004,6.202650462962963,535909,258243.687925386,-0.11051106029089101,1207264.257534694,291.4800109863281
2018-08-30 00:00:00+00:00,284.088860812,32538688399.0785,20929.797499486,0.021089131,-0.08766631622452101,0.406876724539653,0.49454304076417405,19025.295506931987,6.706481481481481,579440,120134.645304116,-0.127996892850454,1178186.4526983388,290.29998779296875
2018-08-31 00:00:00+00:00,282.817183085,32493670609.8019,20878.829555737,0.021451971,-0.09084368260597801,0.40603899755496203,0.49688268016094,-44398.53205165299,6.532592592592593,564416,156559.510064427,-0.130584616913193,1139158.5628725756,290.30999755859375
2018-09-04 00:00:00+00:00,285.694149531,32498290295.4972,21004.25970734,0.021899294,-0.079245478222702,0.40108849341955505,0.48033397164225705,45858.904862367024,6.61068287037037,571163,285290.138511649,-0.12014887639859301,1349809.8370908685,289.80999755859375
2018-09-05 00:00:00+00:00,232.708493603,32457935322.4928,20691.880209841,0.01751316,-0.33172485102082705,0.38218038337022503,0.713905234391052,-166788.568316716,7.067523148148148,610634,317674.023256855,-0.30501042910573,1188612.3563312814,289.0299987792969
2018-09-06 00:00:00+00:00,230.102022302,32298594781.2868,21076.908838466,0.024252078,-0.34214547602364603,0.380790481623254,0.7229359576469,40693.185619874974,6.6448379629629635,574114,396241.358831598,-0.309735176876399,1206314.8306657001,288.1600036621094
2018-09-07 00:00:00+00:00,217.555832682,32173003340.5932,20724.912008057,0.024443988,-0.417285312614571,0.375949670616514,0.7932349832310851,187069.605806412,6.575347222222222,568110,389701.246408544,-0.35070327305130505,1382211.4808302931,287.6000061035156
2018-09-10 00:00:00+00:00,197.079074946,31817177763.7963,20885.059581241,0.021465564000000003,-0.553196437720739,0.36759467061099604,0.920791108331735,228600.07609284797,6.353703703703704,548960,262963.234133481,-0.412428167156247,1593149.0938970186,288.1000061035156
2018-09-11 00:00:00+00:00,185.123062389,31705881970.9811,20757.379527645,0.024678189000000003,-0.649144233107327,0.36305211390580805,1.01219634701314,80875.036247198,6.2971412037037044,544073,345688.433990488,-0.45097155107950604,1654268.1946326308,289.04998779296875
2018-09-12 00:00:00+00:00,183.430393852,31496678198.9596,20922.770646426,0.024833382,-0.650372869140865,0.36222936373846704,1.01260223287933,279243.99306572496,6.461446759259259,558269,590405.681518155,-0.44831021720546405,1893978.724974921,289.1199951171875
2018-09-13 00:00:00+00:00,211.936344011,31362085933.3341,20958.436511394,0.025557978000000002,-0.418307175518618,0.37425154944953104,0.79255872496815,60276.646002025984,6.278090277777777,542427,268609.02489357,-0.343238497513977,1858050.777640203,290.8299865722656
2018-09-14 00:00:00+00:00,211.640163669,31302885871.2686,20824.401887938,0.01884487,-0.416171262432634,0.373367367153748,0.7895386295863821,-18394.151597032964,5.825960648148148,503363,305306.415320785,-0.341868777244663,1742284.0508910324,290.8800048828125
2018-09-17 00:00:00+00:00,197.983069343,31254850023.4311,20918.456132483,0.021136533000000002,-0.518562095506667,0.365758498962767,0.8843205944694341,-100584.94894756604,6.235081018518518,538711,271594.549792035,-0.39143197067262603,1563056.0755980276,289.3399963378906
2018-09-18 00:00:00+00:00,210.307500486,31209042378.81,20724.734876346,0.02620437,-0.42129956596454504,0.37067425372323903,0.791973819687783,-20307.06337557896,5.657314814814815,488792,272792.650694115,-0.344052185243699,1555246.3290682398,290.9100036621094
2018-09-19 00:00:00+00:00,210.156398615,31158979351.7508,21247.334808022,0.032872820000000004,-0.42297560544504903,0.36897901110984305,0.7919546165548931,-17157.469164512004,5.765416666666667,498132,217330.260799646,-0.34386810457607103,1590178.1715823319,291.2200012207031
2018-09-20 00:00:00+00:00,224.370074111,31106167458.731,20919.038561552,0.023651054,-0.323936644764932,0.37678763252527403,0.700724277290205,-1136.5989028340555,5.64287037037037,487544,409705.436517926,-0.289168361265599,1521673.1824609693,293.5799865722656
2018-09-21 00:00:00+00:00,246.670706374,31084887603.2568,21399.558941788,0.031783491000000004,-0.200638677075081,0.38773712950631706,0.5883758065813991,67158.27861644502,6.177291666666667,533718,587143.666116245,-0.209894554019413,1563009.2157239914,291.989990234375
2018-09-24 00:00:00+00:00,228.72991398,31079943904.924,21021.636812613,0.032318454,-0.297351830340201,0.37648880782053,0.673840638160731,-311253.303752274,5.381817129629629,464989,323103.859731825,-0.273418157632951,1597215.7744782548,291.0199890136719
2018-09-25 00:00:00+00:00,218.348009064,31052212392.0087,20932.749182324,0.024590615000000003,-0.35928238433827603,0.37150064706429703,0.7307830314025731,-79142.47575144301,5.87818287037037,507875,257009.147279797,-0.30938902996605705,1557376.1745713651,290.75
2018-09-26 00:00:00+00:00,216.142592829,31011779453.7315,21138.282547949,0.025315505000000002,-0.372067488418148,0.36997794117860505,0.742045429596752,-10026.210287228052,5.586180555555556,482646,393609.768243268,-0.31593314710451303,1470736.646195747,289.8800048828125
2018-09-27 00:00:00+00:00,228.632235227,30962690332.7793,21084.372043131,0.027034101,-0.292848599761995,0.376421445514089,0.669270045276083,-63578.197115686955,5.679131944444444,490677,156896.336267122,-0.26981589090364,1383029.867190903,290.69000244140625
2018-09-28 00:00:00+00:00,222.661025218,30931661023.0666,21035.865649011,0.029514623,-0.32601410927886204,0.37283369064446503,0.698847799923327,-134561.94420771603,5.6707523148148145,489953,257963.883080581,-0.289573783723075,1205067.6987114698,290.7200012207031
2018-10-01 00:00:00+00:00,230.853973039,30876990700.9847,20914.213128826,0.029253163000000002,-0.274065419358962,0.376523915326242,0.6505893346852041,-42548.59979706901,5.376979166666667,464571,117779.196358696,-0.257936098240224,1338186.6571237817,291.7300109863281
2018-10-02 00:00:00+00:00,227.313649214,30855338115.5995,21160.452581062,0.030541175,-0.29508802029881903,0.374219559951381,0.6693075802502,-23330.871176237997,5.510671296296296,476122,91442.7177064992,-0.27101551360049103,1329816.970631009,291.55999755859375
2018-10-03 00:00:00+00:00,220.578864046,30827739653.975,20737.944531938,0.021445027000000002,-0.333209245496534,0.37094921411394305,0.7041584596104771,-35097.24780785802,6.242210648148148,539327,159136.08008146,-0.293303549409274,1113486.1864077523,291.7200012207031
2018-10-04 00:00:00+00:00,222.232981704,30802614576.8437,20813.10254669,0.021199509000000002,-0.32306096626385905,0.37068526316467504,0.693746229428533,68206.696153859,6.304988425925926,544751,144973.583465358,-0.287535315464141,1128641.087879302,289.44000244140625
2018-10-05 00:00:00+00:00,227.600640241,30762213206.5476,20606.893901692,0.020858622,-0.284969528890655,0.373087472562717,0.6580570014533721,-45372.013744176016,6.638067129629629,573529,216924.838653748,-0.263909407632664,1264255.1335032396,287.82000732421875
2018-10-08 00:00:00+00:00,229.255166637,30650439633.1953,20856.434202614,0.020688901000000003,-0.27139604656884503,0.37376812735591,0.645164173924755,59987.421863606956,6.116180555555555,528438,224635.008128916,-0.255546442143515,980399.7838838417,287.82000732421875
2018-10-09 00:00:00+00:00,228.002739952,30632065556.5935,20740.433337113,0.018683112,-0.27806111351115,0.37258545670136806,0.650646570212519,11837.975445158983,6.046608796296296,522427,250566.487934925,-0.25971374550546,875153.6134325825,287.3999938964844
2018-10-10 00:00:00+00:00,225.8302706,30611994772.8715,20809.690964711,0.021525594000000002,-0.290088155920868,0.37084694828722303,0.6609351042080921,-64156.41864499697,5.735069444444444,495510,235565.141970046,-0.26706831691390204,579366.792449927,278.29998779296875
2018-10-11 00:00:00+00:00,189.466638925,30560750386.5387,20957.239408759,0.022518563000000002,-0.5417984750446461,0.35617135819114,0.897969833235786,-52424.78654257499,6.339409722222222,547725,717120.700870178,-0.39669993902121103,472371.5156705659,272.1700134277344
2018-10-12 00:00:00+00:00,196.991134422,30497857124.5732,21001.769020971,0.029412119,-0.47978656682373,0.358736458143945,0.8385230249676751,-103871.07894799998,6.270069444444444,541734,320459.349962778,-0.368225856191698,52117.00817931257,275.95001220703125
2018-10-15 00:00:00+00:00,209.959686105,30429560021.6329,20726.839491825,0.01976734,-0.379448321821084,0.363454526208684,0.742902848029768,-115399.35611347598,6.338113425925925,547613,543596.238828407,-0.317302677470718,-228670.7765798848,274.3999938964844
2018-10-16 00:00:00+00:00,209.965181294,30407580154.4509,20732.723917763,0.016966182,-0.381111100948807,0.36050504934999406,0.741616150298802,76059.90550372802,6.495486111111111,561210,217706.864417831,-0.318224336961746,-82536.10052184388,280.3999938964844
2018-10-17 00:00:00+00:00,207.048615509,30402625484.5331,20780.180627009,0.018426181,-0.39834453645421103,0.359122598752306,0.7574671352065181,-51998.72197840398,6.553703703703704,566240,232611.177572135,-0.327048028666996,-52358.88213612139,280.45001220703125
2018-10-18 00:00:00+00:00,203.188703933,30360741295.8748,20802.45512735,0.017449209,-0.42469963676407,0.357475315188965,0.7821749519530341,-11352.035101415997,6.377372685185185,551005,363726.680645068,-0.34030382776746904,-54145.94328239374,276.3999938964844
2018-10-19 00:00:00+00:00,203.964431486,30318689457.6563,20708.161494807,0.020019534000000002,-0.41703068721485304,0.357213038256391,0.7742437254712431,-87752.906535658,6.805486111111111,587994,283071.724635315,-0.33639461625834605,-126010.32006568275,276.25
2018-10-22 00:00:00+00:00,204.020569562,29856173967.5406,20650.200258318,0.01934819,-0.39097567645415104,0.356912887465524,0.7478885639196741,-49052.13088261301,6.429479166666667,555507,173056.481236801,-0.319548359887808,-503417.08590129577,275.010009765625
2018-10-23 00:00:00+00:00,204.212234079,29831599718.4653,20983.116400126,0.019408051000000003,-0.388149016593742,0.357006155368756,0.745155171962498,-6727.687517719984,6.2881018518518506,543292,184849.065450004,-0.318048312976263,-531808.7176450118,273.6099853515625
2018-10-24 00:00:00+00:00,203.850147827,29808041301.7363,20853.975685058,0.022582957,-0.389952892652185,0.35691596065707204,0.746868853309257,-15424.07268381698,6.03755787037037,521645,219474.574002402,-0.318496259758882,-224272.95858508907,265.32000732421875
2018-10-25 00:00:00+00:00,202.842242506,29718199665.5,20789.633039416,0.026119174000000002,-0.391262304880974,0.356305041259981,0.7475673461409551,103687.88668105297,6.062025462962963,523759,112177.434569828,-0.31831353338192,-59522.83907100186,270.0799865722656
2018-10-26 00:00:00+00:00,203.388296301,29672555013.9807,20980.593480708,0.02291402,-0.386524570282445,0.35629623627758605,0.742820806560031,-11192.904761198006,6.201909722222222,535845,256648.397112726,-0.315801136394673,-64787.85702288896,265.3299865722656
2018-10-29 00:00:00+00:00,197.247057548,29593693638.8461,20823.290164414,0.020516818000000003,-0.42645063280750406,0.353635278583934,0.780085911391438,60884.53766517597,6.932766203703704,598991,172791.266591015,-0.33561888194441,72278.8116847165,263.8599853515625
2018-10-30 00:00:00+00:00,197.854764256,29565204474.0053,20594.081718432,0.02053171,-0.42054408773518903,0.35373068752187,0.774274775257059,-32123.49556217401,6.884756944444445,594843,163591.63605311,-0.332627094972061,-113009.93679479323,267.7699890136719
2018-10-31 00:00:00+00:00,197.442108546,29522011502.0777,20928.485310466,0.020230397,-0.42065806098141906,0.35346284210433504,0.7741209030857541,-137369.53944182102,6.548483796296296,565789,99791.7415018136,-0.332094836456138,-204688.75465972908,270.6300048828125
2018-11-01 00:00:00+00:00,198.726886168,29498278259.7485,20645.947079796,0.019700154,-0.40991995034378503,0.35381023584305604,0.7637301861868411,-43380.50250824401,6.642824074074074,573940,161438.287705159,-0.32672305381723504,-214624.47119895928,273.510009765625
2018-11-02 00:00:00+00:00,200.733365175,29486289931.2157,20583.387635232,0.021557743,-0.396955605767549,0.35204789147049104,0.74900349723804,67626.38762808402,6.153171296296296,531634,168191.32394589,-0.31975882918137405,-115171.47740320303,271.8900146484375
2018-11-05 00:00:00+00:00,209.264165481,29487576759.9121,20897.286176932,0.024079319000000002,-0.337334324517544,0.35622434791358,0.693558672431124,189087.43449135497,6.581215277777778,568617,248820.398340107,-0.287988021745123,34448.11478818208,273.3900146484375
2018-11-06 00:00:00+00:00,217.962432869,29473847611.7518,20760.38336758,0.024498686000000002,-0.27892375245128104,0.36283473118763,0.6417584836389121,-39939.25038511801,6.7702430555555555,584949,223150.502460076,-0.254038031446541,16484.446014408022,275.1199951171875
